spec_id,prior_basis,window,horizon_q,n,mae,rw_mae,bias,rw_bias,mae_sn,rw_mae_sn,ratio_sn,rw_ratio_sn,mae_street,ratio_street,rw_ratio_street
a_unit_rw,full_sample,W2,1,9,2.3147671642279883,2.4451103576473843,0.032650362771962683,-0.7262571734925602,1.5783802014718051,1.6013216367285432,1.4665459957426723,1.526932692074703,0.9929592231647923,2.331180485791034,2.5239765202245166
a_unit_rw,full_sample,W2,2,8,2.3828626997399636,2.3211000634198786,0.02492701572067313,-0.7658474108217848,1.7208948015244596,1.663003881583562,1.3846649415345422,1.3957273877254321,,,
a_unit_eq,PIT,W1,0,14,2.2827711148948175,1.6793886878181876,-0.2963418755613872,-0.10560684573160103,2.2370672188238077,1.9126934394644228,1.0204302739258053,0.8780229247235964,1.5920779972124073,1.4338312060663831,1.3434275291520763
a_unit_eq,PIT,W1,1,13,2.9573961372822732,2.681195223088853,-0.427347044073765,-0.7933873042009617,2.3503181244739393,1.9341452194061082,1.2582961031899516,1.3862429750296263,1.6411850901627278,1.8019881822037755,2.1418304125127
a_unit_eq,PIT,W1,2,12,2.485525747005997,2.2816981053423757,-0.4865685760005811,-0.7202052358293543,2.4778410755895766,1.959467748384467,1.00310135766661,1.1644479003155728,,,
a_unit_eq,PIT,W2,0,10,1.9012120870175657,1.4878100313853833,-0.0966570718651262,0.043141720753421854,1.9588565169598684,1.7549763441101764,0.9705724082171335,0.8477664308003797,1.3111779281441884,1.450003120254242,1.3327583920528303
a_unit_eq,PIT,W2,1,9,2.3462130080213637,2.452939766132032,0.17748299574652884,-0.5701658390805215,1.5783802014718051,1.6013216367285432,1.4864688532164627,1.5318220336692143,0.9929592231647923,2.3628493026565947,2.5320584634876053
a_unit_eq,PIT,W2,2,8,2.266624921090385,2.1621057312750516,0.2101623289253589,-0.5616871098044824,1.7208948015244596,1.663003881583562,1.317119976818158,1.3001206763367443,,,
a_unit_eq,full_sample,W1,0,14,2.252840465422087,1.636603331639223,-0.11673337456031975,-0.08573718360317956,2.2370672188238077,1.9126934394644228,1.007050859475994,0.8556537591813415,1.5920779972124073,1.415031467909624,1.3092013695070015
a_unit_eq,full_sample,W1,1,13,2.741182672178058,2.569859212183901,-0.22271305374547978,-0.7755391518449046,2.3503181244739393,1.9341452194061082,1.1663028266829214,1.328679556425961,1.6411850901627278,1.6702459025546366,2.052891400496502
a_unit_eq,full_sample,W1,2,12,2.345376247197642,2.3070353915116346,-0.2529093721463713,-0.7052029502858398,2.4778410755895766,1.959467748384467,0.9465402241907641,1.1773785985575567,,,
a_unit_eq,full_sample,W2,0,10,1.863495536696258,1.456089539580285,-0.18113722539605917,-0.025139665654037864,1.9588565169598684,1.7549763441101764,0.9513180371109519,0.8296918328654534,1.3111779281441884,1.4212377257858568,1.3043436410016345
a_unit_eq,full_sample,W2,1,9,2.3010018366628895,2.4201113420597196,0.07641645404891524,-0.6726287484000868,1.5783802014718051,1.6013216367285432,1.457824822255915,1.5113212027809364,0.9929592231647923,2.3173175524056875,2.4981711703045635
a_unit_eq,full_sample,W2,2,8,2.3547259791752535,2.2817711230464255,0.07058938689809802,-0.7116803176386335,1.7208948015244596,1.663003881583562,1.368314888910881,1.372078050036573,,,
b_elastic_rw,PIT,W1,0,14,2.2590052259941173,1.6665190930459624,-0.08125187141898392,0.10210440430135653,2.2370672188238077,1.9126934394644228,1.0098065927504154,0.871294405397557,1.5920779972124073,1.4189036152433754,1.3331324926120238
b_elastic_rw,PIT,W1,1,13,3.1537321431469625,2.772312131029063,-0.17645584095652495,-0.46562204163832666,2.3503181244739393,1.9341452194061082,1.3418320312927203,1.4333526268934034,1.6411850901627278,1.9216188119490298,2.214617713802769
b_elastic_rw,PIT,W1,2,12,2.6734157389355553,2.2340245986774465,-0.21974287306452953,-0.3026334015178231,2.4778410755895766,1.959467748384467,1.0789294621324508,1.1401180756964973,,,
b_elastic_rw,PIT,W2,0,10,1.9104757081829469,1.482706739650027,0.34091549849976915,0.3054349732856921,1.9588565169598684,1.7549763441101764,0.9753015045471487,0.844858533065756,1.3111779281441884,1.4570682339711063,1.328186938208648
b_elastic_rw,PIT,W2,1,9,2.5239241803644825,2.5262230692788004,0.6693564924693044,-0.16347123402484076,1.5783802014718051,1.6013216367285432,1.5990597056469527,1.5775862958048863,0.9929592231647923,2.541820571765423,2.6077054934420762
b_elastic_rw,PIT,W2,2,8,2.278531238963254,2.0110866410404564,0.7948849983915536,-0.015372063958409066,1.7208948015244596,1.663003881583562,1.3240386553232717,1.2093096494311484,,,
b_elastic_rw,full_sample,W1,0,14,2.214477242010854,1.584924059491967,-0.1447779742124919,-0.07371080937336671,2.2370672188238077,1.9126934394644228,0.9899019677983432,0.8286346503785598,1.5920779972124073,1.3909351463233677,1.2678605188791674
b_elastic_rw,full_sample,W1,1,13,2.699218774472805,2.4868370110618945,-0.2291474035123952,-0.6929853928114835,2.3503181244739393,1.9341452194061082,1.148448265945683,1.2857550643614515,1.6411850901627278,1.6446766368107637,1.986570427765541
b_elastic_rw,full_sample,W1,2,12,2.2908870555650642,2.202015087080529,-0.27723698335079394,-0.6393547858119093,2.4778410755895766,1.959467748384467,0.9245496323931798,1.123782256123397,,,
b_elastic_rw,full_sample,W2,0,10,1.8188711885812405,1.3980445066102472,-0.15014172594527456,0.005584513763614872,1.9588565169598684,1.7549763441101764,0.928537222013645,0.7966172941887123,1.3111779281441884,1.3872039404717784,1.252347752295489
b_elastic_rw,full_sample,W2,1,9,2.204533785516511,2.3111207057143,0.15777785366934025,-0.5517488179028673,1.5783802014718051,1.6013216367285432,1.3967064357883046,1.4432582766044786,0.9929592231647923,2.220165475164376,2.385665079853558
b_elastic_rw,full_sample,W2,2,8,2.213570026142257,2.13968811924578,0.1419500855342788,-0.5987090308621321,1.7208948015244596,1.663003881583562,1.2862901463711551,1.2866404840909362,,,
b_elastic_eq,PIT,W1,0,14,2.214424705499332,1.6272922126171803,-0.2756159907359955,0.07699421440156767,2.2370672188238077,1.9126934394644228,0.9898784832507713,0.8507856925952764,1.5920779972124073,1.3909021476187728,1.3017529368051741
b_elastic_eq,PIT,W1,1,13,2.9765101931505433,2.5711695438660205,-0.3743860582986918,-0.5582013640905283,2.3503181244739393,1.9341452194061082,1.266428643065824,1.3293570296937243,1.6411850901627278,1.813634678374646,2.0539381382435615
b_elastic_eq,PIT,W1,2,12,2.538319723382209,2.1525756252439114,-0.45719536541954886,-0.4956056113904408,2.4778410755895766,1.959467748384467,1.0244077993493759,1.098551189229145,,,
b_elastic_eq,PIT,W2,0,10,1.842325612675284,1.4323986517551268,0.14706887728448875,0.2996386693728414,1.9588565169598684,1.7549763441101764,0.9405107503915399,0.8161925695251432,1.3111779281441884,1.4050919963874544,1.283121691358802
b_elastic_eq,PIT,W2,1,9,2.2401119362644923,2.284010485246564,0.45984387878418903,-0.24306649689090076,1.5783802014718051,1.6013216367285432,1.4192473614251095,1.426328373300904,0.9929592231647923,2.255995899937093,2.3576804288930533
b_elastic_eq,PIT,W2,2,8,2.105436900811269,1.9323133623108124,0.504771884692345,-0.21618952954078585,1.7208948015244596,1.663003881583562,1.223454739328727,1.161941582764561,,,
b_elastic_eq,full_sample,W1,0,14,2.2017915638544294,1.5701908058661285,-0.03046329671921885,0.07114492128433415,2.2370672188238077,1.9126934394644228,0.9842312941370062,0.8209317674586686,1.5920779972124073,1.3829671458996222,1.2560746478306697
b_elastic_eq,full_sample,W1,1,13,2.6475563128374295,2.4083724856367383,-0.11727201391783246,-0.5844053297419524,2.3503181244739393,1.9341452194061082,1.1264672153392086,1.2451870011995505,1.6411850901627278,1.6131978828633626,1.923890282205172
b_elastic_eq,full_sample,W1,2,12,2.255873957856896,2.155097655540333,-0.16837839754354147,-0.5444960012402267,2.4778410755895766,1.959467748384467,0.9104191467647432,1.0998382889012377,,,
b_elastic_eq,full_sample,W2,0,10,1.7755701700433597,1.3783356349774727,-0.05478803747571135,0.15000782746242036,1.9588565169598684,1.7549763441101764,0.9064319691975358,0.7853870165277519,1.3111779281441884,1.354179422892255,1.2346928343205017
b_elastic_eq,full_sample,W2,1,9,2.158823767114366,2.2351011104818443,0.2315055006839136,-0.4549672578599103,1.5783802014718051,1.6013216367285432,1.3677463548397972,1.3957852433993807,0.9929592231647923,2.1741313406946277,2.3071934996880294
b_elastic_eq,full_sample,W2,2,8,2.1871683212812916,2.091364766299318,0.20578689417000762,-0.5203966558247584,1.7208948015244596,1.663003881583562,1.2709482993055603,1.257582612680289,,,
c_mix_rw,PIT,W1,0,14,2.2387719447751597,1.6749319772366984,-0.10462473468318478,0.06136571593130615,2.2370672188238077,1.9126934394644228,1.000762036087699,0.8756928542117547,1.5920779972124073,1.4061948903854324,1.3398623820672673
c_mix_rw,PIT,W1,1,13,3.168077743987841,2.798892075608125,-0.18910118786051322,-0.4847651868134879,2.3503181244739393,1.9341452194061082,1.3479357160201184,1.4470951030592951,1.6411850901627278,1.9303598131480209,2.235850682283427
c_mix_rw,PIT,W1,2,12,2.662869911483204,2.2214885191268174,-0.2316713811424466,-0.3106117403592588,2.4778410755895766,1.959467748384467,1.0746734073126953,1.1337203794032233,,,
c_mix_rw,PIT,W2,0,10,1.882149114476406,1.4920229035806918,0.30819348992988793,0.26032222828991725,1.9588565169598684,1.7549763441101764,0.9608407242596249,0.8501669601348333,1.3111779281441884,1.43546430585539,1.3365322211402142
c_mix_rw,PIT,W2,1,9,2.5446456038013063,2.556340564861586,0.6510909913857658,-0.1851621592462469,1.5783802014718051,1.6013216367285432,1.6121879895784803,1.5963941947878257,0.9929592231647923,2.5626889246175972,2.6387944181039704
c_mix_rw,PIT,W2,2,8,2.262712497784727,1.9964612148980558,0.776992236274678,-0.024680125940084174,1.7208948015244596,1.663003881583562,1.314846494846923,1.2005150661446238,,,
c_mix_rw,full_sample,W1,0,14,2.251032142412343,1.5942780004729133,-0.16376382838591233,-0.08309002741930338,2.2370672188238077,1.9126934394644228,1.006242514069773,0.8335251052669111,1.5920779972124073,1.4138956422698563,1.2753432070210013
c_mix_rw,full_sample,W1,1,13,2.7513107530632603,2.5115628377498265,-0.2501129292870796,-0.680060208819807,2.3503181244739393,1.9341452194061082,1.1706120649854892,1.298538916597492,1.6411850901627278,1.6764171022236503,2.0063222634836877
c_mix_rw,full_sample,W1,2,12,2.288183911470094,2.161479468917789,-0.30776492956256263,-0.6200143990564829,2.4778410755895766,1.959467748384467,0.9234587052463179,1.1030952005716224,,,
c_mix_rw,full_sample,W2,0,10,1.8217502694793768,1.395889621489653,-0.1541528633936144,0.004146501573030156,1.9588565169598684,1.7549763441101764,0.9300069983210003,0.7953894228684941,1.3111779281441884,1.389399737728838,1.2504174378280517
c_mix_rw,full_sample,W2,1,9,2.178282669089304,2.3094657093339195,0.1723739589481609,-0.5202628898864446,1.5783802014718051,1.6013216367285432,1.3800747545224545,1.442224757577182,0.9929592231647923,2.1937282199228783,2.3839567021551553
c_mix_rw,full_sample,W2,2,8,2.137550635685242,2.070042751832256,0.1649465112860713,-0.5498764794268123,1.7208948015244596,1.663003881583562,1.2421158073065748,1.244761226811509,,,
d_steps_rw,PIT,W1,0,14,2.5598715628971367,1.755199288321974,0.35338846571643473,0.3117817004508921,2.2370672188238077,1.9126934394644228,1.144298008283833,0.9176584454712465,1.5920779972124073,1.607880749171368,1.4040722437777609
d_steps_rw,PIT,W1,1,13,3.1899854668051195,2.694129590720877,0.4268946742965454,-0.22874132258615182,2.3503181244739393,1.9341452194061082,1.3572568894345394,1.3929303568778186,1.6411850901627278,1.9437085347203733,2.152162827594722
d_steps_rw,PIT,W1,2,12,2.600006421780995,2.297049015052501,0.38360116596653143,-0.16326291442950785,2.4778410755895766,1.959467748384467,1.0493031403002109,1.1722821245444643,,,
d_steps_rw,PIT,W2,0,10,1.9160967196451533,1.4879655035013282,0.42313705156819914,0.40975166376763456,1.9588565169598684,1.7549763441101764,0.978171041653894,0.8478550200947407,1.3111779281441884,1.4613552276289101,1.3328976616926935
d_steps_rw,PIT,W2,1,9,2.4985997738339534,2.444033049381063,0.7185651716867605,-0.1073546108746285,1.5783802014718051,1.6013216367285432,1.583015151548444,1.526259930125066,0.9929592231647923,2.5163165974432804,2.5228644637642694
d_steps_rw,PIT,W2,2,8,2.412296470034435,2.1697446164311818,0.7352396523038891,-0.13822080001900328,1.7208948015244596,1.663003881583562,1.4017687007349289,1.3047141022696147,,,
d_steps_rw,full_sample,W1,0,14,2.123251172298592,1.539711731233357,-0.06929000347807486,-0.02327040498160679,2.2370672188238077,1.9126934394644228,0.9491226523872371,0.8049966081676396,1.5920779972124073,1.3336351460269056,1.2316929021265572
d_steps_rw,full_sample,W1,1,13,2.618598055073065,2.456355639332741,-0.14905721645928474,-0.6579936626699839,2.3503181244739393,1.9341452194061082,1.1141462203799215,1.2699954557119453,1.6411850901627278,1.5955531589757646,1.9622208658901494
d_steps_rw,full_sample,W1,2,12,2.234689862650348,2.1788911263973936,-0.23196018975093077,-0.6260243614533029,2.4778410755895766,1.959467748384467,0.9018697303331396,1.1119811123167687,,,
d_steps_rw,full_sample,W2,0,10,1.8040077873004492,1.3813603084222394,-0.14588618027130718,0.025969407668142562,1.9588565169598684,1.7549763441101764,0.920949427220048,0.7871105004111203,1.3111779281441884,1.3758680256720008,1.2374022924043262
d_steps_rw,full_sample,W2,1,9,2.203584502372299,2.3113955304484533,0.15322345911007615,-0.5479866502587845,1.5783802014718051,1.6013216367285432,1.3961050070936676,1.4434299002982136,0.9929592231647923,2.2192094609373405,2.3859487689614993
d_steps_rw,full_sample,W2,2,8,2.2115377525790727,2.1371125991066884,0.12880204188879407,-0.6070500520848678,1.7208948015244596,1.663003881583562,1.2851092063384557,1.2850917684399306,,,
e_revknown_rw,PIT,W1,0,14,1.9597990176654718,1.4353673367701594,-0.12508861312993538,0.18938961466020934,2.2370672188238077,1.9126934394644228,0.876057277660116,0.7504429654822675,1.5920779972124073,1.2309692245586665,1.1482225697065624
e_revknown_rw,PIT,W1,1,13,2.3631026196403577,1.6338481491762404,-0.33088446090502,0.22079166602932682,2.3503181244739393,1.9341452194061082,1.0054394743559576,0.8447391296078193,1.6411850901627278,1.4398757542977982,1.3051737617605363
e_revknown_rw,PIT,W1,2,12,2.198389517811025,1.5510307308250086,-0.6874648611159547,0.1950876416120746,2.4778410755895766,1.959467748384467,0.8872197411966548,0.7915571624507703,,,
e_revknown_rw,PIT,W2,0,10,1.4491035093117761,1.2107595103161768,0.382573206736903,0.4236639179316256,1.9588565169598684,1.7549763441101764,0.7397701142300992,0.689900758138177,1.3111779281441884,1.105192116345952,1.0845806010792254
e_revknown_rw,PIT,W2,1,9,1.4747209145780245,1.2564877208599616,0.7769571271960736,0.6900260812775421,1.5783802014718051,1.6013216367285432,0.9343255276535269,0.7846566811068213,0.9929592231647923,1.4851777194613747,1.2970152841904192
e_revknown_rw,PIT,W2,2,8,1.3722797999368281,1.1990824491774161,0.8941071851057774,0.8380556519991811,1.7208948015244596,1.663003881583562,0.7974222472641501,0.7210340651974991,,,
e_revknown_rw,full_sample,W1,0,14,1.8822213567449546,1.3102933432219208,-0.16672535507620076,0.024114521897979743,2.2370672188238077,1.9126934394644228,0.8413789898251596,0.6850514129377778,1.5920779972124073,1.1822419253582825,1.048169587730133
e_revknown_rw,full_sample,W1,1,13,1.8410776419677253,1.251109713904024,-0.3293787615971449,-0.02044873380645507,2.3503181244739393,1.9341452194061082,0.783331253244624,0.6468540734951563,1.6411850901627278,1.1217976893667596,0.999429214088563
e_revknown_rw,full_sample,W1,2,12,1.601745476725636,1.1727008083392587,-0.6821286717954872,-0.13721828858251017,2.4778410755895766,1.959467748384467,0.6464278490276126,0.5984792601491511,,,
e_revknown_rw,full_sample,W2,0,10,1.291416978258666,1.072852421393196,-0.09553006334823362,0.13084494920918704,1.9588565169598684,1.7549763441101764,0.6592708384087959,0.611320161091495,1.3111779281441884,0.9849288571281156,0.9610454546502589
e_revknown_rw,full_sample,W2,1,9,1.0520129028801886,0.9365117794328784,0.21581310204652324,0.2503997844025629,1.5783802014718051,1.6013216367285432,0.6665142542330482,0.5848367735454738,0.9929592231647923,1.059472411693985,0.9667186328868133
e_revknown_rw,full_sample,W2,2,8,1.1518238530214882,0.9793341355149391,0.18995295512851595,0.21275548345493764,1.7208948015244596,1.663003881583562,0.6693168298266353,0.5888946780944299,,,
b_smnights_rw,PIT,W1,0,14,2.383336526907738,1.8387628938870644,0.08711576654610655,0.20084044902461287,2.2370672188238077,1.9126934394644228,1.065384404569137,0.9613474150891321,1.5920779972124073,1.4969973400051735,1.4709189773336449
b_smnights_rw,PIT,W1,1,13,3.166829675755476,2.822933590096648,-0.04534228186273504,-0.37687871101116843,2.3503181244739393,1.9341452194061082,1.3474046950407161,1.4595251492871089,1.6411850901627278,1.9295993454592475,2.2550558660205
b_smnights_rw,PIT,W1,2,12,2.604410103074354,2.16825990877024,-0.05536601793139543,-0.17931742337456497,2.4778410755895766,1.959467748384467,1.0510803653760004,1.1065555483410825,,,
b_smnights_rw,PIT,W2,0,10,2.0618146090711926,1.672897780965025,0.4471579658213621,0.38098088709491434,1.9588565169598684,1.7549763441101764,1.0525603030236816,0.9532309575450331,1.3111779281441884,1.5724903270675388,1.498557281907569
b_smnights_rw,PIT,W2,1,9,2.628369748668438,2.612507847880434,0.746767808104425,-0.0978370967692967,1.5783802014718051,1.6013216367285432,1.665232335160781,1.6314697734414663,0.9929592231647923,2.647006732352222,2.696773356805445
b_smnights_rw,PIT,W2,2,8,2.284707556464597,1.9696052938252846,0.8997137766371717,0.07965366448352484,1.7208948015244596,1.663003881583562,1.3276276704657846,1.1843660232168356,,,
b_smnights_rw,full_sample,W1,0,14,2.2815749075892158,1.7168676309204207,-0.21663935727992875,-0.14093804272492916,2.2370672188238077,1.9126934394644228,1.0198955527088762,0.8976177758005822,1.5920779972124073,1.4330798563789329,1.3734088219238394
b_smnights_rw,full_sample,W1,1,13,2.7601122206361284,2.5880319436900368,-0.32473341222202967,-0.8344191952445146,2.3503181244739393,1.9341452194061082,1.174356863394359,1.3380752994776208,1.6411850901627278,1.681779975445948,2.067408399737396
b_smnights_rw,full_sample,W1,2,12,2.3821178802251137,2.3196028894144587,-0.3627560317109169,-0.7740038201564747,2.4778410755895766,1.959467748384467,0.9613683071495267,1.1837923289765369,,,
b_smnights_rw,full_sample,W2,0,10,1.9502699488310653,1.5533848904655918,-0.23684104678767143,-0.06629734708503394,1.9588565169598684,1.7549763441101764,0.9956165405406368,0.8851315265182123,1.3111779281441884,1.4874182267477865,1.3914993884859912
b_smnights_rw,full_sample,W2,1,9,2.3059437330760284,2.430035042847388,0.021369778683061707,-0.7128322282982005,1.5783802014718051,1.6013216367285432,1.4609558146546606,1.517518396748753,0.9929592231647923,2.3222944903280607,2.508414956522012
b_smnights_rw,full_sample,W2,2,8,2.3500476429325037,2.279087208685913,0.017942127051989054,-0.7563573677534026,1.7208948015244596,1.663003881583562,1.3655963402589788,1.3704641546090068,,,
a_unit_rw_incl2020,PIT,W1,0,14,2.46997601276021,1.7391761707457227,0.789214834866284,0.5308213476123231,2.2370672188238077,1.9126934394644228,1.1041134535326391,0.90928119209355,1.5920779972124073,1.5514164614327486,1.3912545456409808
a_unit_rw_incl2020,PIT,W1,1,13,3.0225710175487186,2.7452878801496747,0.666607024524414,-0.04643554019314883,2.3503181244739393,1.9341452194061082,1.2860263408917236,1.4193804335915547,1.6411850901627278,1.8417002662685795,2.193029818258869
a_unit_rw_incl2020,PIT,W1,2,12,2.499493170179257,2.1764671229024515,0.6776171052642518,0.16928166215802187,2.4778410755895766,1.959467748384467,1.008738290281401,1.1107440399041502,,,
a_unit_rw_incl2020,PIT,W2,0,10,1.9321427620722489,1.5312052065623014,0.6415377304829171,0.549768290228963,1.9588565169598684,1.7549763441101764,0.9863625770155544,0.8724933596405064,1.3111779281441884,1.4735931108960627,1.371631153138993
a_unit_rw_incl2020,PIT,W2,1,9,2.7249419363824825,2.645605088417244,0.9456418074064915,0.03662602974733753,1.5783802014718051,1.6013216367285432,1.7264166984871792,1.6521384759542397,0.9929592231647923,2.7442636845624513,2.7309381370321777
a_unit_rw_incl2020,PIT,W2,2,8,2.4282390000166973,2.0792127446335176,1.0716996465405293,0.18610355462330674,1.7208948015244596,1.663003881583562,1.4110327940241523,1.2502753407007259,,,
a_unit_rw_incl2020,full_sample,W1,0,14,2.2645904510268333,1.6415362838216656,-0.0076750179999721824,0.006454127341848755,2.2370672188238077,1.9126934394644228,1.0123032656200186,0.8582328197253165,1.5920779972124073,1.4224117505498712,1.313147486215989
a_unit_rw_incl2020,full_sample,W1,1,13,2.73693318217906,2.5597719310882976,-0.11718189451498463,-0.685038533791495,2.3503181244739393,1.9341452194061082,1.1644947778257273,1.323464187386246,1.6411850901627278,1.6676566211722565,2.044833335479798
a_unit_rw_incl2020,full_sample,W1,2,12,2.3333466544735955,2.279800683537778,-0.15084750197928395,-0.6167348056114714,2.4778410755895766,1.959467748384467,0.9416853556350057,1.163479565008109,,,
a_unit_rw_incl2020,full_sample,W2,0,10,1.8757840707383882,1.4630441953953919,-0.08178736360975361,0.06269676480692896,1.9588565169598684,1.7549763441101764,0.9575913572524403,0.8336546531270753,1.3111779281441884,1.4306098588719613,1.3105735196191297
a_unit_rw_incl2020,full_sample,W2,1,9,2.319229421596811,2.4181028639291218,0.17394749734503417,-0.5864254484337357,1.5783802014718051,1.6013216367285432,1.469373107591048,1.5100669399991624,0.9929592231647923,2.335674383692098,2.4960979094281543
a_unit_rw_incl2020,full_sample,W2,2,8,2.340888374285005,2.2506925093349595,0.16394349263275432,-0.6284657897797389,1.7208948015244596,1.663003881583562,1.3602739529524537,1.3533898112082474,,,
b_elastic_rw_incl2020,PIT,W1,0,14,2.301294753426581,1.5793634452448724,0.461615831433674,0.466149527104452,2.2370672188238077,1.9126934394644228,1.028710596651871,0.8257274337110254,1.5920779972124073,1.4454660873750858,1.2634123036966254
b_elastic_rw_incl2020,PIT,W1,1,13,2.9624287841724803,2.5806657040791383,0.3787117001910963,-0.10430875529193573,2.3503181244739393,1.9341452194061082,1.2604373651909555,1.3342667748968449,1.6411850901627278,1.8050546534509082,2.061523995689301
b_elastic_rw_incl2020,PIT,W1,2,12,2.4889180179230848,2.139906178092622,0.35742189234936167,0.05555686354627304,2.4778410755895766,1.959467748384467,1.0044704006413618,1.092085429758628,,,
b_elastic_rw_incl2020,PIT,W2,0,10,1.7717974302890436,1.3588749299140837,0.5586380263790407,0.5729867545435344,1.9588565169598684,1.7549763441101764,0.9045059783341665,0.7742981462254822,1.3111779281441884,1.3513020561570965,1.2172602203164504
b_elastic_rw_incl2020,PIT,W2,1,9,2.4726113671069534,2.3977777320844567,0.8910882359585623,0.07672949865968648,1.5783802014718051,1.6013216367285432,1.5665499128798608,1.4973742170767466,0.9929592231647923,2.4901439146978914,2.4751171977044666
b_elastic_rw_incl2020,PIT,W2,2,8,2.298111899951402,1.9913121603940311,0.9813546777172686,0.18231829615082923,1.7208948015244596,1.663003881583562,1.33541684123609,1.1974188289313217,,,
b_elastic_rw_incl2020,full_sample,W1,0,14,2.1591278175708295,1.4829727171529141,-0.05786070433021478,0.05783663879631658,2.2370672188238077,1.9126934394644228,0.9651600092312127,0.7753321502311235,1.5920779972124073,1.3561696231913751,1.18630450928723
b_elastic_rw_incl2020,full_sample,W1,1,13,2.618679161287818,2.354202640219374,-0.14280620989291734,-0.6240500185667872,2.3503181244739393,1.9341452194061082,1.1141807289912913,1.2171798769806164,1.6411850901627278,1.595602578273587,1.8806175576542308
b_elastic_rw_incl2020,full_sample,W1,2,12,2.332491422953047,2.2458418929179347,-0.22560516460323607,-0.6289735339501671,2.4778410755895766,1.959467748384467,0.9413402037489651,1.1461489451763502,,,
b_elastic_rw_incl2020,full_sample,W2,0,10,1.6891621084010389,1.2757572844048903,-0.11132323513473281,0.13133649947478596,1.9588565169598684,1.7549763441101764,0.8623204883952432,0.7269370260667166,1.3111779281441884,1.2882783275583662,1.1428046532459017
b_elastic_rw_incl2020,full_sample,W2,1,9,2.099731124050988,2.169275492852659,0.1722080789784675,-0.5044612200465951,1.5783802014718051,1.6013216367285432,1.330307566005348,1.3546781877527303,0.9929592231647923,2.114619689375215,2.2392447002378493
b_elastic_rw_incl2020,full_sample,W2,2,8,2.2550646260091023,2.18043904632693,0.10797901915480956,-0.6203975152600711,1.7208948015244596,1.663003881583562,1.310402369750578,1.3111448929696128,,,
